frame,timestamp,posX,posY,posZ,roll,pitch,yaw,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
817.0,72.22756052017212,0.7879665437213385,0.8468835659087905,1.009171829636643,-0.011912785454873636,-0.017518134546047393,1.6927029708432033,-0.6177443848095793,0.014269868849162235,0.23409506217123438,0.9592118607862331,-0.5110683199354864,0.14844873884488113,-0.3477030630727094,0.12124450672030612,-0.13233123768882443,0.8802895678943208,-0.3959219518063545,-0.12237499438036956,0.1974923032038438,0.1639967083123247,-0.03602619440411354,-0.08823350830738692,-0.04074031983245753,-0.10368932086917124,0.8432343094502657,0.21827725846110074,0.6894096828081919,0.30774925408970494,-0.2580863467231199,-0.3314007545932264,0.203008707426834,0.7619485242008512,-0.4972751282286643,-0.314467390059771,-0.4609057045332111
818.0,72.2769341468811,0.7874593610160163,0.8498822664504313,1.009455662158354,-0.011719040452290582,-0.0185465188623702,1.6923818549656724,-0.6220667510903561,0.012876139616841198,0.23349670776999232,0.9518939315202418,-0.5080867598909762,0.14684393419244324,-0.34292996185694025,0.12205700295383068,-0.13257688051846722,0.8769988429331187,-0.39795388762538064,-0.1217621305082683,0.19830072255499825,0.16472246559708964,-0.0362068729680166,-0.08813406121463381,-0.0409669601655684,-0.10508209911578101,0.841713970350841,0.2193389910760578,0.6892586130608486,0.30716088461780383,-0.2622336657933574,-0.329485303261732,0.20414981648820102,0.7587024407783356,-0.4993296553768538,-0.3172647165881032,-0.4631294447430687
819.0,72.383629322052,0.7863418030699239,0.8564222205239039,1.0100411295091287,-0.010948244811248065,-0.0200941756603469,1.6919653017501697,-0.6301606385753795,0.010335735995463339,0.23430353518274974,0.935776446732663,-0.5008952322870803,0.14363193474347508,-0.33248711512235785,0.12307322404889634,-0.13291790041435372,0.8706622352707181,-0.4026792041716477,-0.12080924180021058,0.19926755501328075,0.16564011761782588,-0.035806043271256215,-0.0883956394105032,-0.040956980674070886,-0.10798102154328093,0.8386673774790995,0.22149154168014767,0.6885374595969009,0.3054131552336743,-0.27142209339426304,-0.3248801262698108,0.20722752068949843,0.7513920479666333,-0.5039154297616327,-0.3231802442005617,-0.4670929133530918
820.0,72.47883152961731,0.7853816322641882,0.8619991641553821,1.0104460812289822,-0.00983468926604236,-0.020897046416790695,1.6920751787017139,-0.6355588669822945,0.007899257856322445,0.2357777361666727,0.9216522914125669,-0.49464156471472864,0.14110964533897952,-0.3233499492419519,0.12330905895947084,-0.13326248060899143,0.8659193059290513,-0.4068937521623199,-0.12027714654718488,0.19916687925849072,0.16597889045469233,-0.034530199125324776,-0.08896998493554098,-0.04046185503440323,-0.1103199373558085,0.8362689663651881,0.22341687012822498,0.6874709423569554,0.30383014095526284,-0.2791852086372639,-0.32052958607026993,0.21029454448012258,0.7450234946040106,-0.5081174406772425,-0.32861125687672316,-0.469936874659037
821.0,72.51812052726746,0.784836287951926,0.8650552124430655,1.0105131717550062,-0.009042315583375895,-0.021411253790924886,1.6922046341091752,-0.6381719362709091,0.0065009154785426225,0.23636644506371293,0.9144162577222196,-0.4921234818315322,0.13998546155038646,-0.3183528743547125,0.12347832568904568,-0.13358913622775834,0.8637296247581342,-0.4092887177735339,-0.11995940647707064,0.19898267636977454,0.16625322018718797,-0.03378928463664928,-0.08940436302904045,-0.04015100804725544,-0.11161767303657798,0.8351640386676287,0.22456543797212702,0.6867316179339021,0.30325410854648066,-0.283184444346751,-0.318115995169992,0.21209750263625032,0.7414930466872924,-0.5103020184412101,-0.3316921176133557,-0.47117826547986774
822.0,72.63694262504578,0.78334661316437,0.8732091006707384,1.010409247432722,-0.006858504547899807,-0.023266234045676112,1.6922259058255371,-0.644548813208113,0.0032534340119114167,0.23767679621311338,0.8956025450013623,-0.4876472838205463,0.1378523315005761,-0.30456786237683825,0.12448056014329431,-0.1346821976976007,0.8572770282075581,-0.41571760320964063,-0.11853403343887098,0.19865710982426432,0.16741875842242315,-0.03189121154562306,-0.0901471135418557,-0.039429081731348806,-0.11515452983820057,0.8321769403678845,0.22785662157543635,0.6843634163618926,0.30213625307580794,-0.2931773931705042,-0.3116691221728987,0.21705588851318586,0.7317917954584652,-0.5163897695176694,-0.34010019144234405,-0.4739141837275558
823.0,72.7327766418457,0.7823340510991295,0.8788458470969904,1.010255241896024,-0.00541239150371625,-0.025041941171535458,1.691265277750724,-0.6477654715400503,0.0027826825552273527,0.23971250754780007,0.8828591534629211,-0.48766283460293397,0.13777173738194862,-0.29407677666393484,0.12605854723372825,-0.13514771135202872,0.8509031570507799,-0.41934529864683373,-0.1168107348942447,0.19933705371299043,0.16844249807565864,-0.030491530673903734,-0.08942540303377404,-0.03901092423683508,-0.11761633289892273,0.8294148351554104,0.23065447428638786,0.6826106322087035,0.3010692704032487,-0.29863733648792173,-0.3069185989485578,0.2200360058435101,0.7243735349611194,-0.5217848068291325,-0.3463537612540729,-0.47507761718013086
824.0,72.81381106376648,0.7815105382190002,0.8834206363616268,1.010128164875542,-0.004448376369516599,-0.026648472878989502,1.6895376765601493,-0.6507017275012192,0.004512647683833578,0.24327584453443868,0.8750975484823068,-0.4911671139543643,0.13874800596138556,-0.2864511827065506,0.12786068913865128,-0.13486339582095513,0.8467611771071821,-0.42151229626789655,-0.1154740461112765,0.20155462271045296,0.16909490973850083,-0.030574277013228197,-0.08860539105958923,-0.03848293379395897,-0.12009939679464526,0.8276445532668408,0.23284847960030067,0.6820409156371796,0.29977486405465914,-0.30177210523205655,-0.30314801763278676,0.22276722333642118,0.7180742633797426,-0.5252717028283505,-0.3508820676951652,-0.4760042785324299
825.0,72.85259366035461,0.7810429673611798,0.8859609986378807,1.0101110150816646,-0.003907033422949002,-0.02746831307977607,1.6885966647337312,-0.6520650386464335,0.005795016289149647,0.24580627268845648,0.8711315454580268,-0.4937941096380032,0.13949915251215753,-0.28241091256200146,0.12883701327567315,-0.1345474972159425,0.8447333582116445,-0.42238911442313026,-0.1148584269751721,0.20287267440754175,0.16936921589249937,-0.03072917769705051,-0.08809605072146667,-0.037973061917256315,-0.12156063326645988,0.8268015794122118,0.23398662090400002,0.681775567297277,0.29889280399471435,-0.30318468992122294,-0.30097859119749315,0.22451052464750537,0.7144756357991427,-0.5270744580662429,-0.3534823195439044,-0.4769193125851634
826.0,72.98093223571777,0.7798741915491947,0.8920927119318465,1.0101624850080233,-0.0025472013250923504,-0.029415361560965206,1.6865368678531925,-0.6545700660485192,0.008995711093232245,0.25221107789734426,0.8619370525309573,-0.5013563476179055,0.14144223549625431,-0.2728791751234628,0.13121469946340703,-0.13359467709293765,0.8400416234139754,-0.42385516495594977,-0.11376813676480199,0.2058658243373304,0.1700045573163827,-0.03099014864653315,-0.08669827435978322,-0.0363716029254768,-0.12500888854690323,0.8247213031697916,0.23666690331126478,0.6811165005386404,0.29664595207411687,-0.3057909587462307,-0.29560950422863186,0.22898360962981867,0.705263830522098,-0.5314666150863862,-0.36056696126819676,-0.4795325572068486
827.0,73.03676986694336,0.7791506354853863,0.8956899527192461,1.0101662969619079,-0.0018074550417667293,-0.030650699961309126,1.6855973237934878,-0.6558632870141861,0.010503999093567064,0.25545130983510445,0.8567816543333815,-0.5063343177121268,0.14238998313311552,-0.26752034957919596,0.1325766857749578,-0.13323073870644436,0.8375173865779247,-0.4246805724722454,-0.11335576046301876,0.2072558322372599,0.17048056193784483,-0.0311421311815845,-0.08597033079370361,-0.0354693740828895,-0.12675709485557318,0.8235465042010659,0.2381212931554137,0.6808366317991791,0.295668813204854,-0.30702976264116844,-0.2925700111768279,0.23179423640039526,0.6996488222557082,-0.5339267728942602,-0.3653704804347597,-0.480687595274242
828.0,73.12196207046509,0.7782779116441869,0.8998298058487395,1.010081435281668,-0.0011048817428756011,-0.03223150570524972,1.684829055623555,-0.6573007588230908,0.011889249959958152,0.2586330930356833,0.8512165094536954,-0.5125496914198729,0.14312280404679084,-0.26163797284153384,0.13409130833736577,-0.13320336850915054,0.8348418175838355,-0.4258149525896032,-0.1130731269601615,0.2082988420062587,0.1711813054664732,-0.03138572251571292,-0.0853820415536637,-0.03476169783343062,-0.12825535489790987,0.8223517056960203,0.239521291685184,0.6808515138352631,0.29515683518779745,-0.3082342038389473,-0.2894292627262215,0.23532694714300556,0.6930200906468889,-0.5367097668881636,-0.3716669560584873,-0.4812838230005312
829.0,73.19368433952332,0.7772626606543505,0.9045251232680683,1.009860261482874,-0.0004761053103994581,-0.03414968207995867,1.6841895201932175,-0.6589054828304715,0.013426190697103652,0.26218898007577585,0.8453940947473277,-0.5199386821899531,0.143703319646593,-0.25513081269326965,0.1357456791356948,-0.13358912137823997,0.8319272350424775,-0.4273330293535319,-0.11286046414944934,0.20905714983451887,0.17206427381017625,-0.03174258258554384,-0.0850092697693339,-0.03433649538154,-0.12943555501105491,0.8212282478163708,0.24079003119860065,0.6813947466104717,0.2950781024901762,-0.3093411979317773,-0.28627277492518627,0.23962923105267125,0.6853945735434019,-0.5399291236572545,-0.37933857053005676,-0.4812648617666084
830.0,73.31435894966125,0.7753870041414493,0.9129736297714359,1.0092370154595762,0.0006215876955786496,-0.037740231330556887,1.6832908722605742,-0.6611454482224286,0.01684586519688417,0.26957575356852215,0.8359843299285141,-0.5341438690178919,0.14465390146342486,-0.2430134777975801,0.13875323409366663,-0.13473089908764377,0.826285461974243,-0.43007995609052074,-0.11254538773921473,0.21016598593809593,0.17380977314337118,-0.03217596540302032,-0.08441604683619894,-0.03367461254085057,-0.13090507078081304,0.8192003788213497,0.24272930670663784,0.683237948280152,0.2951674137397607,-0.310214810059835,-0.2807671771461804,0.24740602748964213,0.6710505958640447,-0.5461096402367193,-0.39351138793747287,-0.4805647652892331
831.0,73.38081073760986,0.7745095940783662,0.916710359798466,1.0088216090880233,0.001263543379935489,-0.03926672396476321,1.6831034734796804,-0.66152098785763,0.018736610101578323,0.2737053039599754,0.8324551297324195,-0.5405989441025407,0.14512240475121313,-0.2373758743827929,0.14004533585243722,-0.1352922456010312,0.8238198953613478,-0.4311782923530277,-0.11237511969348692,0.21064465088680492,0.17460591161950784,-0.032254310307663334,-0.08415594464195697,-0.033055014853394654,-0.13128291784310264,0.81834535031434,0.24342264851206183,0.6843040838379193,0.29493226907206255,-0.3100218095694957,-0.2779769819240687,0.2506943580244472,0.6646690183362218,-0.5489133467815548,-0.39930673057044674,-0.48031655157023556
832.0,73.44356513023376,0.7734583248735848,0.920997568758529,1.0082407731387704,0.0022696310838990065,-0.040831059658646654,1.6831319027806035,-0.6612979800760019,0.02102673457306596,0.27913305300936747,0.8288244636624513,-0.547479067133927,0.14568287079051348,-0.2308171036685594,0.14143987143584755,-0.13573974410731923,0.8214816285766675,-0.43235880388963155,-0.11211579060657215,0.2111855834774374,0.17546589103953586,-0.03234846837536456,-0.08392533595298729,-0.031809802742053944,-0.13153587819526696,0.8176064283706403,0.24405230129335131,0.6854425628751205,0.29422762488437254,-0.3096232275705407,-0.27412117186939133,0.2543455013449568,0.6578331886868196,-0.5519045914934804,-0.40494863829217975,-0.48050731775042255
833.0,73.56147837638855,0.771421359389791,0.9291334301888148,1.0070554649467565,0.004818585201881493,-0.04344235193893643,1.683341971820949,-0.6593400139088574,0.025645317964042704,0.2903944175740003,0.8226755405269375,-0.5592701048061257,0.14650054285590808,-0.2180696616049561,0.14411920443566567,-0.13578391603446094,0.8177913125414722,-0.43450111531701385,-0.11163745433187487,0.21224780306493707,0.17704758507438423,-0.03220024645831023,-0.08334085573420452,-0.028551873263810014,-0.13169364526222163,0.8163681425320142,0.24506039840759666,0.6874060703626546,0.2923159204488009,-0.30829263116631367,-0.2655808814102248,0.26078212237275983,0.6453105041662317,-0.5574305423075404,-0.4138611866493313,-0.48158439085629423
834.0,73.63345909118652,0.7704450920541315,0.9329992588613164,1.00648052110237,0.006262270338742208,-0.044516722615620535,1.683482068331617,-0.6576893006552678,0.027856450224073025,0.29596044327465876,0.8201627204033876,-0.5639415568750968,0.146718605514778,-0.21204571104109232,0.14536889081262927,-0.1353909439196278,0.8165550377022941,-0.43553260280007794,-0.11153756624067038,0.21275149342377428,0.17772641268155365,-0.03201934300404622,-0.08298252517668121,-0.02671464194661437,-0.13158582022545295,0.8159675438270098,0.24546461857462448,0.6882815959452235,0.2913607421734577,-0.3073630718570071,-0.2611295583690631,0.2637020604549323,0.6396964172965636,-0.5599544561998224,-0.4174213743122579,-0.4822026576113228
835.0,73.69614243507385,0.7686128391525942,0.9403261854574991,1.0054051483105069,0.009052235091281988,-0.04637825901739487,1.6836116593497927,-0.6537774012088271,0.03221130448861724,0.3067108710486537,0.8162030839349685,-0.5712513130135982,0.14691222206383014,-0.20088460216871518,0.14753646492357286,-0.1343479172773568,0.8149736890874688,-0.43763454848440264,-0.1117348912558475,0.21362100674694084,0.17872191124467657,-0.031578098729766316,-0.08238722849897295,-0.02343745618813161,-0.13095162622683248,0.8156558075722129,0.24600152694530752,0.6898282894143732,0.2900617119406371,-0.30539249766016885,-0.25301784971594027,0.2694622336489423,0.6295300887424362,-0.5648947692347082,-0.42388546120557763,-0.4825280681426044
836.0,73.8064866065979,0.7670386611913549,0.9466545906336191,1.0044670183481221,0.011153835701322338,-0.048082700518293775,1.6835170270802224,-0.6502968511484104,0.036567601102209635,0.31635956366806917,0.8138380382667032,-0.5760323426601665,0.1469846761981223,-0.19164191083376797,0.14917420697940453,-0.13375114629196888,0.8139783615644758,-0.43959540605423364,-0.11215880982841539,0.21412227115196295,0.1792747597207813,-0.03133357160926868,-0.0822248519987635,-0.021358182159462096,-0.1297331226309887,0.8157695932801412,0.24605053873675992,0.6909028279387333,0.289894777152653,-0.3038880985365255,-0.24698749510222026,0.2748600887032453,0.6210444445718156,-0.5695736452455016,-0.42967672897961884,-0.48104339354302006
837.0,73.86189460754395,0.7661476386302021,0.9501400981630914,1.0039126893591694,0.011946846929765408,-0.04925228800585188,1.6834879593472012,-0.6487230942493051,0.03929190054668526,0.32171180992503645,0.8132280218167935,-0.5775636541956248,0.1470105293227488,-0.18696682553644386,0.1499631247497148,-0.13390001771357024,0.8135525040804386,-0.4407182021876819,-0.11234330856770265,0.21416185384279662,0.17949892986968735,-0.031556159708636275,-0.08235724556188286,-0.020580455243736216,-0.12863424238766646,0.8160621786291972,0.2458152802494381,0.691372808989845,0.2904028875440102,-0.30331461104710034,-0.24417364146481801,0.27819561642570956,0.6168072989203254,-0.5721022314577863,-0.43292298838215815,-0.4793858460407009
838.0,73.97147512435913,0.764169845736427,0.9577284819466336,1.0025987679349917,0.013349160033306908,-0.05224110582496787,1.683412395841305,-0.6457045293300998,0.045702602063061135,0.33311364229131885,0.8130600190172438,-0.5792835995703624,0.14684929719431059,-0.17720007914364275,0.15176012728402496,-0.13482773232858747,0.812614328903774,-0.4430770895501839,-0.11242853144270634,0.21403293071336388,0.18018491381979443,-0.032420796844640526,-0.0825894280165142,-0.01898273433061828,-0.12561090028694977,0.8171127028668304,0.24497303362814382,0.6922985289327978,0.2922508849574418,-0.3019427316115926,-0.23809443674337719,0.28574650119355455,0.6081691653283394,-0.5774422946610462,-0.43952327063002194,-0.4755452150620416
839.0,74.01533818244934,0.7630931641788524,0.9618335783645722,1.001816143158222,0.014040763051873852,-0.05404217729201182,1.6833347293521808,-0.6441552843384162,0.0491532926645284,0.3387302912243328,0.813579059816969,-0.5794581323384491,0.14660996607048551,-0.17208280191871475,0.15286529139585697,-0.13547744167421327,0.8121646108240108,-0.4441660863371777,-0.11227386888494595,0.2140462799222642,0.18061985853720108,-0.03298768050017502,-0.08242647690207974,-0.017988843605621273,-0.12380425288618027,0.8178864576154323,0.2444589072463909,0.6929422738896216,0.2934475463402963,-0.3007284618311649,-0.23455963540379884,0.28979225981955614,0.6038427937031547,-0.5802034759797416,-0.44263786577588793,-0.47397416694276373
840.0,74.14725303649902,0.7606362840980456,0.9713454253217229,0.9999130318969177,0.0160875540341114,-0.05836762427638166,1.6825857375660118,-0.639814937186816,0.05723419405006143,0.35041791222013263,0.816321429137487,-0.5789756784493265,0.14560536033020463,-0.1597999673929088,0.1560102846088044,-0.1364748306427656,0.8108994315726445,-0.4460447300659225,-0.1115261674739697,0.21489421321760846,0.18184724403663044,-0.033670435368431235,-0.08090967128612855,-0.01512505101721324,-0.11951593740337492,0.8201359596603346,0.24327547253835904,0.6950604193303693,0.29617841599151146,-0.2956747061167633,-0.22535450763759768,0.2984446283832596,0.5935824939505672,-0.5867419427168664,-0.4486041189246926,-0.47168971473033094
841.0,74.22670125961304,0.7590798258377554,0.9773920375962859,0.998747452582991,0.017795965787129584,-0.06086108933417766,1.6816216815265448,-0.6361771673600574,0.06217948220263167,0.3570620233839701,0.8190683379644116,-0.5780389067691948,0.14502724666885292,-0.15161274872304495,0.15820525605740457,-0.1362875670242211,0.8101310843081082,-0.4467515671483556,-0.11086233297339379,0.2165328934016684,0.1823984457066738,-0.033404178298663656,-0.07925288165275962,-0.012847465817292611,-0.11728983019460412,0.8217371521545971,0.2427969894865104,0.6971342816893947,0.2973786206222544,-0.2905992724341937,-0.21905677926881917,0.30311021291149,0.5866866204703743,-0.5909217788238944,-0.4517939344837592,-0.4708774530834693
842.0,74.29269933700562,0.7577853523819857,0.9822554088915285,0.9978937548881263,0.018988616254497798,-0.0625788148144172,1.680854278961816,-0.6331803001418443,0.06588759355392779,0.36239258658004986,0.8215807087641935,-0.5761399427786226,0.14502802614890353,-0.14546361592216614,0.1596816297359629,-0.13580669760740538,0.8099667308629392,-0.447150779688926,-0.11023924741196817,0.2183532792738893,0.18225024083103908,-0.033379115853153445,-0.07789943674839614,-0.010722785733416321,-0.11598210968655276,0.8229514491272176,0.24272262378050707,0.6990376201349087,0.2979873124167497,-0.28639069999912153,-0.21436555221348963,0.3070412460913576,0.581884170405159,-0.5939761809261278,-0.4544825176700191,-0.47097392871092625
843.0,74.39200830459595,0.7555938026637973,0.9903279703966839,0.9967885203608684,0.021114415780157568,-0.06504457965955679,1.6789087045843556,-0.6274432816030829,0.07298739772666361,0.3718076997046691,0.827415877820199,-0.5724337744031394,0.14531650520548411,-0.1344577054083574,0.16216058962393248,-0.1336783893454631,0.8084667962793479,-0.4475807551072567,-0.10895703985478825,0.22218194399436286,0.18192374748641058,-0.03358317181172529,-0.07263682741743573,-0.006878161033470049,-0.11493532329861576,0.8216160686072427,0.24322791122513188,0.7019446354185785,0.29830855224715563,-0.27659351182027125,-0.2075702554724102,0.31336212622879833,0.5709062267981149,-0.5998830585511304,-0.45754092773574767,-0.47112136283859773
844.0,74.4671242237091,0.7542907476282341,0.9947843812207999,0.9961886412787309,0.0213638954025418,-0.06675221160478542,1.6777452866715792,-0.6254522562645337,0.07820942928637017,0.3783216373749715,0.8314918510364109,-0.5659949623229212,0.14632063324330713,-0.1299984734137809,0.16356402784584012,-0.1325572892336708,0.8089690263104623,-0.44753456916514844,-0.10803051265922695,0.22489684708990693,0.18142689266605114,-0.033370826838252696,-0.07350646902173584,-0.004012108453773078,-0.11345557494199268,0.8234796526526558,0.24306648906166142,0.7031372719571938,0.2982540374617709,-0.2745622538433165,-0.203427662629502,0.31767836580618636,0.5681661167374225,-0.603332029537097,-0.4605063240531898,-0.47187752290459006
845.0,74.53155899047852,0.7531758977790255,0.9985441397403223,0.9958153436456327,0.021661120439107416,-0.06784603658333292,1.676809321580508,-0.6235493466818074,0.08216337249330821,0.383106177880421,0.8352984874932128,-0.5604699010840163,0.14728159966992205,-0.12595635524468318,0.1644749665103631,-0.1313017505576591,0.809006281872451,-0.44747628525163824,-0.1071316549417014,0.2266680618933119,0.18101007050779971,-0.033665363117079926,-0.07269208233111306,-0.0016758515673639203,-0.1122957601864634,0.8245827425105052,0.2428294829519732,0.7034767068517118,0.29810361920597384,-0.2719087802034132,-0.20012499497506991,0.3216184169848531,0.5659528409890218,-0.6060430925720974,-0.4625279800385902,-0.4725775609229088
846.0,74.61449718475342,0.7516552024710026,1.003607287617231,0.9954020429793742,0.021812616562001515,-0.06910347628009006,1.675511426592044,-0.6212669716833641,0.0873146017680381,0.3889788053878115,0.8410697648153431,-0.5523504256364228,0.1487455415294845,-0.12072579471281643,0.16561934701950137,-0.12915900491439114,0.8091633742842484,-0.4470647006166678,-0.1058412270915607,0.22872914570496533,0.18023532550088756,-0.03409098011416877,-0.07153494513786623,0.0014300100226521777,-0.11035916645134541,0.8260887662725503,0.24222780078947034,0.7039228577497767,0.2979598471572432,-0.26831923798725044,-0.19550223213768958,0.3271611159670349,0.5633386112780026,-0.6096023545203861,-0.46491955130193685,-0.4735470698908202
847.0,74.699636220932,0.7487566078989618,1.0132422452658423,0.9948256024548456,0.02158556954756461,-0.07073059560751213,1.6726957685035133,-0.6174347778313212,0.0966065993379848,0.39897286198734294,0.8535547608042984,-0.536492304057278,0.1514988749393456,-0.11139757513877216,0.16771127814601094,-0.1232574972956903,0.8100286178801627,-0.44508251003423116,-0.10339911516384842,0.23215385682516163,0.1778250945451627,-0.03488764665658868,-0.06978444109826626,0.007025392074062598,-0.105673915649236,0.8296057435005595,0.2404069785143519,0.7054235993053897,0.2982408874930912,-0.2614267433808323,-0.18609917581416924,0.33789070657600284,0.55912757967322,-0.6165222982869005,-0.468423352934352,-0.4758945783609465
848.0,74.80609130859375,0.746572609414331,1.0204176021356846,0.9945385731221499,0.02073018481790575,-0.07107485614337493,1.670594600054258,-0.6153016058465948,0.10238958641155188,0.4051300848855746,0.8639933903143835,-0.5258154702763178,0.15307904001311193,-0.10571423489363646,0.16912875284494222,-0.11684668766778049,0.8119364596100981,-0.4420592309367018,-0.1018115124991815,0.23425854609934,0.17464647800039568,-0.03574548795727982,-0.06954505506343728,0.010670543821595845,-0.10140626535178654,0.8334350105012146,0.2386698712264183,0.708073661741316,0.2995199275622096,-0.2563024712707441,-0.1785459678554273,0.3456183745497579,0.5569971250370251,-0.6221056119481865,-0.4696458153091725,-0.47922394148101666
849.0,74.87246465682983,0.7453318885149631,1.0243322267966684,0.9943426510724829,0.019870358556323298,-0.0710237323742706,1.6699954149736236,-0.6146803984080538,0.10456946442312216,0.40771184354499646,0.8697873459352996,-0.5209837446322277,0.1536066170914754,-0.1034844313165594,0.1696849362510681,-0.11311790408680167,0.8138671004112752,-0.43995336793986795,-0.10104675726833845,0.23504407914820719,0.17228725416383933,-0.03644469091611689,-0.0699178050068971,0.012336727850940896,-0.09913729097331372,0.8359086206246014,0.23788560811843096,0.7104048001603566,0.30072252181925996,-0.25351290089792433,-0.17454845206115494,0.3495160756040988,0.5563829827919878,-0.6253066205502922,-0.4697297817383219,-0.4820050199031375
850.0,74.93137574195862,0.7436541791083291,1.0295507194265134,0.9939634330460553,0.018567016830349035,-0.07092135055276175,1.669843092548215,-0.6142670521944047,0.10672184538764529,0.4105055801467703,0.8774110950725795,-0.5150178882875456,0.15399869214069267,-0.10100189793501257,0.17024168868700523,-0.10856478579844764,0.8170710151826877,-0.4371396020998459,-0.10003184965301135,0.23574254729522018,0.16886166242021905,-0.03732740855949451,-0.07050858169353202,0.014384958178252163,-0.09647610277171786,0.8392273810325779,0.23710615260168938,0.7138443093386451,0.3023513332949064,-0.24957720033692793,-0.16961730325693264,0.3545234069915254,0.5558688862912892,-0.6295981306673628,-0.46955755360659346,-0.4860997664449766
851.0,75.05624771118164,0.7405267314724535,1.0394058325029516,0.993031942583976,0.01619795452713917,-0.07063359851658571,1.6705332221722164,-0.6140548926578383,0.10989780120415701,0.4148204924485671,0.8919829460408557,-0.5035741807640038,0.1539564785501158,-0.09682133419453828,0.1712562458643423,-0.10046252324645323,0.8242863027579084,-0.431575820358404,-0.09813889544980177,0.23670146224313526,0.16205668188695582,-0.038529548298720226,-0.07138264877497016,0.018529223886232973,-0.09234356835042627,0.8459275481470488,0.23602848003274207,0.7203866111606124,0.30477733413376745,-0.24084309465111303,-0.1608103445678345,0.3641596323817705,0.555330967854356,-0.6378890460510791,-0.46869264443204717,-0.49464024211997926
852.0,75.10385489463806,0.7390725869229151,1.0440447236059143,0.9925624254806344,0.015473072870003109,-0.07062204703049925,1.671512401483044,-0.6139078371248586,0.11082913531993133,0.41596791808767064,0.8987111886981834,-0.4975867333483468,0.15357201132892168,-0.09465389238686742,0.17187722179332837,-0.09706281490353982,0.8280228516150487,-0.42859376996122356,-0.09724502051338493,0.2368792593687724,0.1591964627617588,-0.03851808889623539,-0.07129519548101644,0.02085180521464651,-0.0909716725199744,0.8491476390297592,0.23570470332417742,0.7231601353955821,0.305144364709288,-0.23561196643328086,-0.15688706363968435,0.36883658619684134,0.5551935383144931,-0.6413234446973294,-0.46839800319063896,-0.49835604791752786
853.0,75.18251633644104,0.7373699361346816,1.0493727606540295,0.9921106180492639,0.015238830509166423,-0.07088925312282619,1.6732713397038885,-0.6132940427348375,0.11124656978289102,0.4161856874472978,0.9059812795118733,-0.490356765010123,0.152926295189526,-0.09162416456814813,0.1728603435767663,-0.09350242348640707,0.832268561507622,-0.42454356858462555,-0.09616017607700618,0.2367934945060846,0.15671848371036834,-0.03786004676590599,-0.0706713223634806,0.023832518023804303,-0.0897334052319765,0.8526622002602033,0.23542125220119703,0.7259962356329605,0.30489014570803386,-0.22860011462990143,-0.1525081722326398,0.3741585412879951,0.5550801191379758,-0.6442190812168095,-0.4685786981119315,-0.5015759457976566
854.0,75.30461931228638,0.7341944719018642,1.0592225097825994,0.9917446873672324,0.016737136673444425,-0.07102554464130609,1.677137744748757,-0.6085660108964062,0.11014036236520947,0.41554585767577035,0.9162941719357445,-0.48127239804911714,0.15150906542561943,-0.08191301292648273,0.1741354610675554,-0.08775726622633606,0.8354075601880503,-0.41755422916644525,-0.0939336339675273,0.2354590518910316,0.15394198754913133,-0.03748697603500292,-0.06268075653471021,0.028704969210614585,-0.08888024124415894,0.8557712056733949,0.23533720261228208,0.7283624088799632,0.30430485016988795,-0.21017104946355064,-0.14589938209834202,0.383968966709605,0.5504298955001141,-0.6487608300035879,-0.46881978390695717,-0.50605123671537
855.0,75.35866093635559,0.7325116186324101,1.0640970284356461,0.9915487675742374,0.01718205428508451,-0.07198274704704535,1.6792617609266611,-0.6070618989708568,0.1102636250994625,0.4149760094270213,0.9221132993838803,-0.4756494202328799,0.15110725865326696,-0.07896697330057387,0.17611391482320554,-0.08395794954071098,0.8398268377943483,-0.4113663295066936,-0.09257433348400482,0.23568330704297408,0.1534133772330889,-0.035290757307191264,-0.06296475934641954,0.03223584396928956,-0.08754324178324412,0.8586863469095989,0.23489571274686769,0.7306500563432187,0.3033737797616574,-0.20340090097876762,-0.14141073494970618,0.3886730683060664,0.5509015115778924,-0.6493579050828735,-0.4697297333269117,-0.5072744922931576
